timestamp,tweet_text,all_hashtags,retweet_count,tweet_created_at, username,followers_count,target
5/3/2021 18:29,"Can anyone explain the $GOOG / $GOOGL spread?  It can't all result from $GOOG buybacks, can it?",[],0,5/3/2021 18:29,flat6holdings,12,negative
5/3/2021 18:30,"Google announces three-year partnership with WNBA, ESPN $GOOG $GOOGL $DIS https://t.co/fIoMGGpWFC",[],1,5/3/2021 18:30,theflynews,24968,positive
5/3/2021 18:30,#usmarkets HeatMap 3 Month Performance #mega #communicationservices stocks: $GOOG $GOOGL $FB $DIS $CMCSA https://t.co/Ums1VAP28q https://t.co/npWUTXCbMh,"['usmarkets', 'mega', 'communicationservices']",0,5/3/2021 18:30,Finscreener_com,558,neutral
5/3/2021 18:31,"I think some big idiot forgot to enter extra ""O"". Ended up buying ton load of $GOGL instead of $GOOGL",[],0,5/3/2021 18:31,rattlesnakey2,32,negative
5/3/2021 18:34,😎Top mentioned tickers this week:   1) $APPL   2) $FB  3) $TSLA  4) $AMZN 5) $XID* 6) $MSFT 7) $GOOG 8) $GOOGL 9) $AMD 10) $INTC Bonus: $BA  From https://t.co/K2XcJLFsdM (3/6),[],1,5/3/2021 18:34,babbldev,81,positive
5/3/2021 18:36,$GOOGL #Options volume chart in animation. Free super stocks app https://t.co/RawBHHJxMV https://t.co/ZpQQrkPtjD,['Options'],0,5/3/2021 18:36,OptionsProVol,1749,neutral
5/3/2021 18:38,@saxena_puru @1MainCapital $FB and $Googl,[],0,5/3/2021 18:38,ebonaduce,55,neutral
5/3/2021 18:40,@freshjiva @garyblack00 the fact that the #1 AI company on Earth has been unable to scale tells us how difficult it is to scale without massive amount of data. don't see how Huawei or anyone else competes with Tesla on this front. $GOOGL $TSLA @elonmusk,[],0,5/3/2021 18:40,sspencer_smb,28580,negative
5/3/2021 18:41,"@MarketWatch This #StockMarket #Bubble would be called #FAANG Bubble!   Per #WarrenBuffett INTRINSIC VALUE formula, based on 2019-2020 annual reports, $FB $AAPL $GOOGL $NFLX are significantly #overvalued, but $AMZN is worst of them all -&gt; #overvalued by 1,299% compare to #IntrinsicValue!!! https://t.co/yKrZtqXGBj","['StockMarket', 'Bubble', 'FAANG', 'WarrenBuffett', 'overvalued', 'overvalued', 'IntrinsicValue']",0,5/3/2021 18:41,DiyImplementer,299,negative
5/3/2021 18:42,'Revenge spending' could be the catalyst to help livestreams go mainstream for U.S. retailers $M $WMT $JWN $AMZN $GOOGL https://t.co/psX76I9bqA,[],0,5/3/2021 18:42,newsfilterio,13439,neutral
5/3/2021 18:48,"@LMT978 How concerned - if at all - are you re: the $ROKU $GOOGL ""standoff?""",[],0,5/3/2021 18:48,dboonecapital,227,negative
5/3/2021 18:48,Yeah heard?!!! $Link will do the same thing $ETH is doing + $BTC + $FB + $GOOGL + $IYKYK https://t.co/VdwthCluVw,[],0,5/3/2021 18:48,ArtReYou1,389,neutral
5/3/2021 18:52,#Options Flow Stream Update $GOOGL $AMD $PYPL $SPY $SPX #OptionsTrading #OptionsFlow #optionstrade #optiontrading #stock #stocks #StockMarket #Investment #investing #invest #investor #investors #UOA https://t.co/5JE2nlrW3B https://t.co/k9gnN48Sdf,"['Options', 'OptionsTrading', 'OptionsFlow', 'optionstrade', 'optiontrading', 'stock', 'stocks', 'StockMarket', 'Investment', 'investing', 'invest', 'investor', 'investors', 'UOA']",0,5/3/2021 18:52,MinteractApp,5130,neutral
5/3/2021 18:52,'Revenge spending' might be the catalyst to assist livestreams cross mainstream for U.S. outlets https://googl... https://t.co/Qd5L2Mfht1,[],0,5/3/2021 18:52,GoogleNewsPost,154,neutral
5/3/2021 18:53,#Options Flow Stream Update $GOOGL $AMD $PYPL $SPY $SPX #OptionsTrading #OptionsFlow #optionstrade #optiontrading #stock #stocks #StockMarket #Investment #investing #invest #investor #investors #UOA https://t.co/Jj64hrpqst https://t.co/pltEk2Siuv,"['Options', 'OptionsTrading', 'OptionsFlow', 'optionstrade', 'optiontrading', 'stock', 'stocks', 'StockMarket', 'Investment', 'investing', 'invest', 'investor', 'investors', 'UOA']",0,5/3/2021 18:53,OptionsMaxPain,3396,neutral
5/3/2021 18:53,#Options Flow Stream Update $GOOGL $AMD $PYPL $SPY $SPX #OptionsTrading #OptionsFlow #optionstrade #optiontrading #stock #stocks #StockMarket #Investment #investing #invest #investor #investors #UOA https://t.co/B7BWRcVOEf https://t.co/96RFkyIB6c,"['Options', 'OptionsTrading', 'OptionsFlow', 'optionstrade', 'optiontrading', 'stock', 'stocks', 'StockMarket', 'Investment', 'investing', 'invest', 'investor', 'investors', 'UOA']",0,5/3/2021 18:53,TickwatcherMF,3869,neutral
5/3/2021 18:56,"Apple Hires Scientist Bengio, Who Left Google in Wake of AI Woes $GOOGL $AAPL https://t.co/gdp3SaOlFX",[],0,5/3/2021 18:56,newsfilterio,13439,negative
5/3/2021 19:01,Don't miss our next FREE OPTION TRADE.  Sign up for our Daily Free Trades at https://t.co/5UnVLt3NLE $NVDA $TSLA $GS $ORCL $BAC $GOOGL $FB,[],1,5/3/2021 19:01,ExactOptionPick,1175,neutral
5/3/2021 19:03,#Options Flow Stream Update $AAPL $AMZN $TSLA $GOOGL $ROKU $TWLO $NDX $SPY $SPX #OptionsTrading #OptionsFlow #optionstrade #optiontrading #stock #stocks #StockMarket #Investment #investing #invest #investor #investors #UOA https://t.co/Gr3YvQQ4OY https://t.co/16gdXRAKPU,"['Options', 'OptionsTrading', 'OptionsFlow', 'optionstrade', 'optiontrading', 'stock', 'stocks', 'StockMarket', 'Investment', 'investing', 'invest', 'investor', 'investors', 'UOA']",1,5/3/2021 19:03,MITickWatcher,5168,neutral
5/3/2021 19:03,@loyalitaeter @u @UF @NG qu@sch... googl€ bild.. so w@s m@ke ih not,[],0,5/3/2021 19:03,mkay_frizzle,303,neutral
5/3/2021 19:05,"Back then, Adam asked: ""What does this tell us about global capitalism? Irrational exuberance? Real balance of power? Or an effect of lopsided financialization?” @adam_tooze @charliebilello $AAPL $MSFT $AMZN $GOOGL",[],0,5/3/2021 19:05,DavidIRLH,30,negative
5/3/2021 19:16,$SPX Look for a sharp reversal lower in coming days.   #ES_F #NQ_F $NDX $SPX $SPY $AAPL  $SQ $GLD $FB $BAC $AMZN $PTON $AMD $MSFT $NFLX $TSLA $FB $RUT $GOOGL https://t.co/mVvX6HfKrx,"['ES_F', 'NQ_F']",2,5/3/2021 19:16,optionflys,914,neutral
5/3/2021 19:18,"$GOOGL, Bullish Reversal, at Support level YLo , 1 Minute, 15:18",[],0,5/3/2021 19:18,CBLStocksFeed,214,positive
5/3/2021 19:24,"@elonmusk @MeetLuis @WARREZ420 @WholeMarsBlog In ML data is everything. That's why Googl+FB have SOTA. Engineering+compute are enablers. Now, who has the best (drive) data collector in the world? Presence from cold subpolar to scorching desert? Yeah Tesla and a bit behind Bosch then MAYBE Waymo.",[],0,5/3/2021 19:24,cristi_vicas,63,positive
5/3/2021 19:27,"$GOOGL, Bullish Reversal, at Support level YLo , 1 Minute, 15:27",[],0,5/3/2021 19:27,CBLStocksFeed,214,positive
5/3/2021 19:27,I'll take $fb $googl over $amzn any day at these levels.,[],0,5/3/2021 19:27,kiwicarrotcake,71,positive
5/3/2021 19:31,Only in our Discord!! No body does it like  us join here   $AAPL $AMZN $SPCE $MELI $GOOGL $TWTR $FB $NIO $DOCU $RKT $FUBO $SHOP $WMT $MCD $DIS $MSFT $AMD $TSLA $ZM $SBUX $SNAP $MA $V $BA $CCL $RCL $QS $BKNG $RKT $LRCX $NNOX $SPY $IWM $NOW $SE $GS $BAC $BABA $SPY https://t.co/CS4Uqz7dUB,[],1,5/3/2021 19:31,RAJURAYM,77,neutral
5/3/2021 19:31,✅Stocks  ✅Options  ✅Day trading   $OXY $CHK $GLD $VAL $OAS $AAPL $SPY $CHAP $DNR $XOM $CDEV $INPX $DDOG $GUSH $RCL $GOOGL $ENSV $AXAS $FET  $FSLY $CPE $GCI $CCL $BA $ROKU $AMZN $BTX   🔴🔴 If you want to make real gains and make your own plays join us Today https://t.co/QS6078eJoj,[],0,5/3/2021 19:31,RAJURAYM,77,neutral
5/3/2021 19:32,$GOOG $GOOGL - Alphabet Is Discriminating Against Its Voting Shareholders With Its Buyback. https://t.co/aR9TDovuxU #business #stocks #markets,"['business', 'stocks', 'markets']",0,5/3/2021 19:32,SeekingAlpha,175491,negative
5/3/2021 19:33,$GOOGL 50B buybacks.  $AAPL 90B buybacks.  $NFLX 5B buybacks.  Thanks tax payers for these free money from J Powell https://t.co/FNGqdeFbo9,[],0,5/3/2021 19:33,warren_tt,1212,positive
5/3/2021 19:41,35.16% of NASDAQ 100 stocks are trending up. Target &gt;=28%. Trend Strength 3.49 Target: &gt;=3.5. Avg distance from support 1.91% Target &gt;=2%. AVOID NASDAQ 100!Current trend since: 2021-04-29 $QQQ $SPY $DIA $AAPL $AMZN $TSLA $FB $NFLX $GOOGL #growthstocks,['growthstocks'],0,5/3/2021 19:41,itsfroggydaddy,14,positive
5/3/2021 19:41,9 Stocks in a technical uptrend(Daily Data):  $COST $INTU $ISRG $FB $GOOGL $NVDA $ADBE $SBUX $MSFT,[],0,5/3/2021 19:41,itsfroggydaddy,14,positive
5/3/2021 19:41,18% of Froggy 50 Growth stocks are trending up. Target &gt;=40%. Trend Strength 2.12 Target: &gt;=3.75. Avg distance from support 1.88%. Target &gt;=3.75%. AVOID GROWTH STOCKS FOR NOW. Current trend since:2021-02-24 $QQQ $SPY $DIA $AAPL $AMZN $TSLA $FB $NFLX $GOOGL #growthstocks,['growthstocks'],0,5/3/2021 19:41,itsfroggydaddy,14,positive
5/3/2021 19:41,"$GOOGL Another ""every picture tells a story"" $SPX $NDX $IWM https://t.co/vGysvyzHkx",[],0,5/3/2021 19:41,KASDad,3760,neutral
5/3/2021 19:41,58.52% of S&amp;P500 stocks are trending up. Target &gt;=10%. Trend Strength 5.02 Target: &gt;=2. Avg distance from support 2.7% Target &gt;=1%. S&amp;P500 IS A BUY! Current trend since: 2020-11-03 $QQQ $SPY $DIA $AAPL $AMZN $TSLA $FB $NFLX $GOOGL #growthstocks,['growthstocks'],0,5/3/2021 19:41,itsfroggydaddy,14,positive
5/3/2021 19:42,$GOOG $GOOGL NEW ARTICLE : Alphabet Is Discriminating Against Its Voting Shareholders With Its Buyback https://t.co/Ckau9DJCVq Get all the latest $GOOG related news here : https://t.co/cboaNl2bcm,[],0,5/3/2021 19:42,StckPro,3062,negative
5/3/2021 19:42,In the first 3 month #BigTech #stocks made this much per minute:  •Amazon: $837k $AMZN •Apple: $691k $AAPL  •Alphabet: $427k $GOOGL •Microsoft: $322k $MSFT •Facebook: $202k $FB   they are surely the big winner of the pandemic 😷  #StockMarket.,"['BigTech', 'stocks', 'StockMarket']",0,5/3/2021 19:42,MemesOfMars,2610,positive
5/3/2021 19:42,"$GOOGL, Bullish Reversal, at Support level S1 , at Resistance level YLo , LOD, 1 Minute, 15:42",[],0,5/3/2021 19:42,CBLStocksFeed,214,positive
5/3/2021 19:42,$GOOGL post-report lows but who cares...,[],1,5/3/2021 19:42,jedimarkus77,18309,negative
5/3/2021 19:42,✅ https://t.co/zFxYQ95BRh  ✅ @DiscoverDSCR  ✅ $DSCR 💥  ✅Discovery Minerals Selects Alt 5 Sigma for the Development of its Discovery Coin and Payment Gateway  https://t.co/bC0KfXwPej  @jctb1 $PLUG $CLSK $MARA $RIOT $NAKD $MVIS $OCGN $HGEN $GOOGL $AMZN $PLAY $AAPL https://t.co/IJ52Tu9SC9,[],3,5/3/2021 19:42,stocks_trends,19,neutral
5/3/2021 19:43,Some results from our Community worth sharing  📈🚀  $AMZN $BABA $PFE $UPS $PINS $PYPL $SNAP $GOOGL $XOM $F $QCOM $TMO $PTON $ABBV $APPS $SPOT $ON $ATVI $CLX $BMY $BP $GILD $CMG $EA $OTIS $EBAY $QTNT $NXPI $FEYE $VRTX $SIRI $CRUS $MRK $PLUS $LGND $BIIB $PENN $HOG $ARLP $MDC $REGN https://t.co/E5Snj5avCa,[],0,5/3/2021 19:43,Jackmor98705125,195,positive
5/3/2021 19:43,"Despite the major growth in FAANG earnings reported last week, a 40% divergence between $GOOGL and $NFLX can be seen in their stock performance year-to-date. For more on the tech valuations story, @TheDomino joined us. https://t.co/3HjjU8l7hP",[],4,5/3/2021 19:43,CNBCTechCheck,26275,negative
5/3/2021 19:46,"$GOOGL, Bullish Reversal, at Support level S1 , LOD, 1 Minute, 15:46",[],0,5/3/2021 19:46,CBLStocksFeed,214,positive
5/3/2021 19:47,please googl e play i Just want to grassdestroyer  On twitch dot tv without using the web browser bc its so laggy,[],0,5/3/2021 19:47,ftknivez,824,neutral
5/3/2021 19:47,"$GOOGL This one up 150% in a year. Double and a half , yet won’t even fill the earnings gap up  down 8",[],0,5/3/2021 19:47,jack_brooklyn7,212,positive
5/3/2021 19:48,surprised that $amzn and $GOOGL havent split their stocks yet,[],0,5/3/2021 19:48,HighJazz7,11,positive
5/3/2021 19:48,"$GOOGL, Bearish Reversal, at Resistance level YLo , 1 Minute, 15:48",[],0,5/3/2021 19:48,CBLStocksFeed,214,negative
5/3/2021 19:48,Apple To Face Epic Games' Antitrust Lawsuit Over Unfair App Store Practices Today: Report $AAPL $GOOGL $GOOG https://t.co/G2aj3vClj1 via @benzinga,[],0,5/3/2021 19:48,ChiefFunStuff,725,neutral
5/3/2021 19:50,Data on search trends from Google (GOOGL) shows that people are researching whether now is a good time to buy or sell a home. https://t.co/G9jpT27aRa https://t.co/FKpusVtrez,[],0,5/3/2021 19:50,kwpropertygals,260,neutral
5/3/2021 19:57,"Ongoing weakness in $QQQ $AAPL $AMZN $FB $GOOGL $MSFT post-blowout earnings is concerning. Can't go on much longer if the uptrend in markets is to remain intact. Otherwise, correction looks increasingly likely. You don't sell these kinds of quarterly results for days and days...",[],0,5/3/2021 19:57,IlTavoloBambini,291,negative
5/3/2021 19:57,Apple To Face Epic Games' Antitrust Lawsuit Over Unfair App Store Practices Today: Report  Related Tickers: $MSFT $GOOG $AAPL $GOOGL Read more at: https://t.co/Sit69CudI6,[],0,5/3/2021 19:57,QuantData,6631,neutral
5/3/2021 20:01,251 Profit-Packed Option Trades Yearly--Delivered to Your Inbox Daily--FREE TRIAL! https://t.co/aARn2PFscQ $BABA $GOOGL $TSLA $BIDU,[],0,5/3/2021 20:01,ExactOptionPick,1175,neutral
5/3/2021 20:02,Price will be presenting our FANG Options Trader strategy live today at 4:30pm EST.   Learn how Price leverages his positions using weekly options to capture major moves in these mega cap names $FB $AAPL $AMZN $NFLX $GOOGL  https://t.co/1p4jS9Vsm4 https://t.co/TKvPOwQCBN,[],0,5/3/2021 20:02,BigTrend,2157,neutral
5/3/2021 20:05,"Dow climbs more than 200 points on the first trading day of May, retail stocks lead gains!  $MSFT $AAPL $GOOGL $AMZN $CMCSA $CRM $AMD $MU $QCOM $NVDA $FB $NFLX $FIS $HD $JNJ $PFE $LLY $GILD $MRK $AMGN $TSLA $DIS $ABT $PYPL $CSCO $INTC $ORCL $XOM $CVX $GS $JPM $BAC $WFC $PG $WMT https://t.co/VYLU4hCkZc",[],0,5/3/2021 20:05,Alpha_Bronze,1695,positive
5/3/2021 20:12,"$GOOGL, Bearish Reversal, at Resistance level S1 , 1 Minute, 16:12",[],0,5/3/2021 20:12,CBLStocksFeed,214,negative
5/3/2021 20:14,"The market cap of Apple, Microsoft, Amazon, Google exceeds the market value of all final goods and services from Canada, South Korea, Russia, Australia.  $AAPL 2.235 trillion $MSFT 1.894  $AMZN 1.810  $GOOGL 1.608   vs.  🇨🇦 GDP 1.88 trillion 🇰🇷 GDP 1.80 🇷🇺 GDP 1.71 🇦🇺 GDP 1.62",[],0,5/3/2021 20:14,DavidIRLH,30,neutral
5/3/2021 20:15,@financialshaper $GOOGL was surely one of the biggest surprises last week. Steady earnings grower 👍,[],0,5/3/2021 20:15,European_DGI,3724,positive
5/3/2021 20:25,Update+Alerts+watchlist  All are here in this discord group 📌    📕⏳🟡70k+members   $WYNN $HOME $KNDI $MOBL $CBAT $NOW $PYPL $FB $GLD $TDOC $AMD $QQQ $BLNK $INTC $NFLX $BABA $BTC.X $MU $MOMO $TSN $FEYS $CAKE $SPAQ $KODK $QCOM $DOW $GOOGL $DOW $TDOC $AAL $EBAY https://t.co/PeZoZs1RQb,[],0,5/3/2021 20:25,stocktrader5550,557,neutral
5/3/2021 20:27,$SNAP $MU $GE $BA $BAC $SQ $F $GOOGL $GPRO $ACB $JNUG $ETH.X $SBUX $ROKU $INTC $SHOP $UBER $CRON $USO $SPX $IBOI $DJIA $BYND $V $NVAX $TVIX $TLRY $PYPL $DRYS $NUGT $PLUG $XOM $GLD $UGA $JPM $ATH  Get instant updates and free trading analysis click here https://t.co/jfhT9RkC2y,[],0,5/3/2021 20:27,RAJURAYM,77,neutral
5/3/2021 20:29,"@CNBC This #StockMarket #Bubble would be called #FAANG Bubble!   Per #WarrenBuffett INTRINSIC VALUE formula, based on 2019-2020 annual reports, $FB $AAPL $GOOGL $NFLX are significantly #overvalued, but $AMZN is worst of them all -&gt; #overvalued by 1,299% compare to #IntrinsicValue!!! https://t.co/FPFwaDE44j","['StockMarket', 'Bubble', 'FAANG', 'WarrenBuffett', 'overvalued', 'overvalued', 'IntrinsicValue']",0,5/3/2021 20:29,DiyImplementer,299,negative
5/3/2021 20:37,"I get crap like this from people who don't diversify and only traded big tech in Q1, ignoring $NVAX $MARA $JBLU $CCL $AAL $AXP $XLE $COP $XOM $GOOGL $DKNG $WKHS $UAL setups that did what I said in price AND time  I don't ""Shhh"", I tweeted a Q1 review mentioning all the stop-outs https://t.co/3JgkMQGMA6 https://t.co/mfBbv2JNhT",[],0,5/3/2021 20:37,puppy_trades,23910,negative
5/3/2021 20:38,Today’s print at the close.  #ES_F #NQ_F $NDX $SPX $SPY $AAPL  $SQ $GLD $FB $BAC $AMZN $PTON $AMD $MSFT $NFLX $TSLA $FB $RUT $GOOGL https://t.co/ZHqHtCrNen,"['ES_F', 'NQ_F']",1,5/3/2021 20:38,optionflys,914,neutral
5/3/2021 20:39,@RealMattMoney Definitely!   $GOOGL $AAPL $AMZN $FB are all stocks I happily DCA into every month and will do so for a long time,[],0,5/3/2021 20:39,FiSavvyDad,3731,positive
5/3/2021 20:45,YouTube’s ad revenue alone is nearly is as great as Netflix’s revenue in totality. $GOOG $GOOGL $NFLX #revenue https://t.co/bgW9jdtFkV,['revenue'],69,5/3/2021 20:45,leadlagreport,272337,neutral
5/3/2021 20:47,The top 5 tech giants combined market capitalization is more than half of China’s gross domestic product.   FAAMG total market cap: $8.46 trillion  vs.   China's GDP: $16.64 trillion  #FAAMG vs. #China  $FB $AAPL $AMZN $MSFT $GOOGL  H/T @charliebilello,"['FAAMG', 'China']",0,5/3/2021 20:47,DavidIRLH,30,positive
5/3/2021 20:48,Could Vuzix's Stock Go Higher After Earnings Next Week? $VUZI $GOOG $GOOGL https://t.co/zgkV63vl57,[],0,5/3/2021 20:48,newsfilterio,13439,positive
5/3/2021 20:49,$GOOGL #Options OI chart. Free stock apps https://t.co/7Rm8mjs1IV https://t.co/06e4omkuki,['Options'],0,5/3/2021 20:49,OptionsProOI,2601,neutral
5/3/2021 20:50,Tech giants' earnings showed their absolute dominance https://t.co/isMnx2oBPt,[],0,5/3/2021 20:50,PortfolioPenny,3113,positive
5/3/2021 20:54,"Market Notes, compiled by listening to some experts/news I follow.  $AAPL $AMZN $SPCE $MELI $GOOGL $TWTR $FB $NIO $DOCU $RKT $FUBO $SHOP $WMT $MCD $DIS $MSFT $AMD $TSLA $ZM $SBUX $SNAP $MA $V $BA $CCL $RCL $QS $BKNG $RKT $LRCX $NNOX $VLDR $SPY $IWM $NOW $SE $GS $BAC $BABA $FDX $W https://t.co/qrs1RGwbXC",[],0,5/3/2021 20:54,junayed61732943,122,neutral
5/3/2021 20:55,Jefferies software/Internet analyst to hold analyst/industry conference call $GOOG $GOOGL,[],0,5/3/2021 20:55,sbwcws,4694,neutral
5/3/2021 20:59,Seven West Media Partners with Google and Signs Agreement with Facebook  #DigitalMedia #Facebook $FB $GOOGL #Google #SevenWestMedia #SocialMedia https://t.co/mCteNZ1Kt7 https://t.co/4kNF6vDIuO,"['DigitalMedia', 'Facebook', 'Google', 'SevenWestMedia', 'SocialMedia']",0,5/3/2021 20:59,financialbuzz,30661,positive
5/3/2021 21:00,Tech giants' earnings showed their absolute dominance https://t.co/6vvPdUsETC,[],0,5/3/2021 21:00,hedgeofhedgies,3236,positive
5/3/2021 21:00,"$SPX #Options #trade, 5/3/2021 exp. 477% return!  https://t.co/NXM0xO0tiD #stocks #stockmarket #daytrading #income #investing #profits #wallstreetbets $SPY $RUT $NDX $AMZN $GOOGL $AAPL $NFLX $TSLA","['Options', 'trade', 'stocks', 'stockmarket', 'daytrading', 'income', 'investing', 'profits', 'wallstreetbets']",0,5/3/2021 21:00,moneyandlilia,1459,positive
5/3/2021 21:00,Don't miss our next FREE OPTION TRADE.  Sign up for our Daily Free Trades at https://t.co/u25fCIUV47 $NVDA $TSLA $GS $REGN $BAC $GOOGL $FB,[],0,5/3/2021 21:00,ExactOptionPick,1175,neutral
5/3/2021 21:05,#Options #maxpain chart for $GOOGL. Free options app https://t.co/EQL2cBOq5n https://t.co/MtdLhOiBwi,"['Options', 'maxpain']",0,5/3/2021 21:05,OptionsMaxPain,3396,neutral
5/3/2021 21:11,"Note you have to be open minded to trade both sides if there is a change in trend &amp; no BIAS. #tradingpsychology #tradingsignals #Algotrading set ups are key you do not have to #trade on some days, cash is a viable position $LMT $BA $UPS $FDX $V $MA $GOOGL $TSLA #etherium 💰🧧📈📉 https://t.co/sbr0ldIP9l","['tradingpsychology', 'tradingsignals', 'Algotrading', 'trade', 'etherium']",0,5/3/2021 21:11,ChrisiFarah,415,neutral
5/3/2021 21:13,Michael Kors Access Gen 5 Lexington Smartwatch- Powered with Wear OS by Googl... https://t.co/g8Xgs8XSe2 via @amazon,[],0,5/3/2021 21:13,davidbrown1984,211,neutral
5/3/2021 21:21,Weekly Watchlist 📈 All Charts posted in discord  $IQ $CRM $QCOM $SQ $MA $SPY $QQQ $CMCSA $PSTH $ADBE $GOOGL $HD $PYPL $DRYS $NFLX https://t.co/Fuc7NcVoIn,[],0,5/3/2021 21:21,Vijayraj11122,556,neutral
5/3/2021 21:25,Which two of these companies could you completely stop using all their products and services forever:   $AAPL $GOOGL $AMZN $FB $MSFT $TWTR $DIS $WMT $MCD,[],0,5/3/2021 21:25,LandonBarton20,368,neutral
5/3/2021 21:27,"@BlueMoonTrades @SJosephBurns UK so can now say $WMT post ASDA sale, $MCD easy, not an $AAPL user but equally could not avoid $GOOGL so completely understand the sentiment there. $FB easily, spent minimal time there for parents sake etc. The rest are a solid part of everyone's life for sure.",[],0,5/3/2021 21:27,longasstring,24,neutral
5/3/2021 21:28,"Is there software that will draw elliott wave possibilities, for you?  If so, which one?  $spy $spx $ndx $qqq $tsla $pltr $aapl $amzn $twtr $fb $msft $nflx $crm $penn $nvda $googl $f $tdoc $gld $luv #BTC $btc $nio $msvi $spot $shop $pypl $gm $tm  https://t.co/Bd0OGHXOS9",['BTC'],0,5/3/2021 21:28,stonksrus,487,neutral
5/3/2021 21:30,Today's Most Active Puts...  $TSLA $MSFT $AMZN $AMD $GOOGL $ATVI    👉https://t.co/2s8fBQeg5O  #options #stockmarket #wallstreet #nasdaq #nyse #fintech #blackbox https://t.co/Nrvuql40Od,"['options', 'stockmarket', 'wallstreet', 'nasdaq', 'nyse', 'fintech', 'blackbox']",0,5/3/2021 21:30,thuhkang,3078,negative
5/3/2021 21:36,$GOOGL #Options volume chart in animation. Free super stocks app https://t.co/RawBHHJxMV https://t.co/E9WUfiZBUX,['Options'],0,5/3/2021 21:36,OptionsProVol,1749,neutral
5/3/2021 21:36,"Only in our Discord!! No body does it like us, 6 figure daily gains on repeat!!   $AAPL $AMZN $SPCE $MELI $GOOGL $TWTR $FB $NIO $DOCU $RKT $FUBO $SHOP $WMT $MCD $DIS $MSFT $AMD $TSLA $ZM $SBUX $SNAP $MA $V $BA $CCL $RCL $QS $BKNG $RKT $LRCX $NNOX $SPY $IWM $NOW $SE 1$GS $BAC $BAB https://t.co/UzmYwK3Dzl",[],0,5/3/2021 21:36,spiecr,548,positive
5/3/2021 21:40,@1MainCapital Already quit FB...GOOGL no. 2,[],0,5/3/2021 21:40,bettrthanexpctd,257,neutral
5/3/2021 21:43,@alec_zamora $FB or $GOOGL  $GOOGL literally drowns in cash,[],1,5/3/2021 21:43,MasonOnMargin,336,negative
5/3/2021 21:50,"#iOS demonstrated strong growth in U.S. with a 45.6% sales share, up 4.9 percentage points year-on-year. $AAPL $GOOGL #5G  https://t.co/lq0EGowvsc","['iOS', '5G']",0,5/3/2021 21:50,Kantar_NA,25471,neutral
5/3/2021 21:56,@SJosephBurns $googl and $msft are the new utilities,[],0,5/3/2021 21:56,adgiachino,47,positive
5/3/2021 21:57,$ETH pump today is what older investors hoped $GOOGL and $AMZN would do after great earnings,[],0,5/3/2021 21:57,Daniel77033472,0,negative
5/3/2021 22:00,"Alphabet Inc - Class A (GOOGL) price at close, 2021-05-03, is 2343.0801. https://t.co/M6BrruWIys",[],0,5/3/2021 22:00,MetroResponse,86,neutral
5/3/2021 22:01,"Distance from 52w low (%) for largest #stocks $SPX $SPY 1. 🇺🇸 APPLE INC. $AAPL: 83.7 2. 🇺🇸 MICROSOFT CORPORATIO. $MSFT: 45.1 3. 🇺🇸 https://t.co/D6MvHgxMPe, INC. $AMZN: 53.7 4. 🇺🇸 ALPHABET INC. $GOOGL: 81.6 5. 🇺🇸 FACEBOOK, INC. $FB: 63.5",['stocks'],0,5/3/2021 22:01,11Graphs,2122,neutral
5/3/2021 22:17,@otbxally yeah googl idea,[],0,5/3/2021 22:17,wayfwalls,2200,neutral
5/3/2021 22:34,Market caps  1. Apple $AAPL $2.2 trillion 2. All cryptos combined $2.1T 3. Microsoft $MSFT $1.9T 4. Aramco $1.8T 5. Amazon $AMZN $1.7T 6. Alphabet $GOOGL $1.5T 7. #Bitcoin $1.2T 8. Facebook $FB $890B 9. Tencent $760B 10. Tesla $TSLA $730B  Note: Gold market cap ~$10 trillion,['Bitcoin'],37,5/3/2021 22:34,ashwsbreal,195091,neutral
5/3/2021 22:37,"Most winning trading chat!!! For a limited time, we are opening our trading chatroom to the public!   $YANG $BMA $CYD $BBQ $CRK $CLPR $UNFI $GGAL $GS $LIVE $EXPI $ELP $ARCO $EGRX $ORA $NVTA $AMWL $VGR $CFB $AAPL $MSFT $AMZN $GOOG $GOOGL $BABA $FB $ATH https://t.co/SZc5gyCVel",[],0,5/3/2021 22:37,RAJURAYM,77,neutral
5/3/2021 22:38,i meant to googl this,[],0,5/3/2021 22:38,4KIANGEL,141,neutral
5/3/2021 22:38,"$WMT $FDX $IBM &amp; $HD were the plays today❗️  Game plan was to stick to the $DJI stocks as that was where the strength was today, and it worked! 🚀   Check out the quote tweet for results! 🔥  $AAPL $MSFT $AMZN $FB $NFLX $NVDA $TSLA $GOOGL $QQQ $SPY $DIA $GME $MA $NKLA $SHOP $BMY https://t.co/paUQB1QZmr",[],3,5/3/2021 22:38,BullishJason,2019,positive
5/3/2021 22:39,Apollo’s $5 Billion Bet on Yahoo Aims to Go Beyond Advertising $ADT $GOOGL $COX $VZ $APO https://t.co/lJCfYynsvV,[],0,5/3/2021 22:39,newsfilterio,13439,neutral
5/3/2021 22:40,What calendar year will be the first one where no one in the world will need a covid-19 vaccine?  $spy $spx $ndx $qqq $tsla $pltr $aapl $amzn $twtr $fb $msft $nflx $crm $penn $nvda $googl $f $tdoc $gld $luv #BTC $btc $nio $msvi $spot $shop $pypl $gm $tm,['BTC'],3,5/3/2021 22:40,stonksrus,487,neutral
